SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	ICT_SKILL	ICT_SKILL_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2016	M	Male	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	44.07292	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2016	M	Male	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	58.29988	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2016	M	Male	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	25.31615	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2016	M	Male	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	34.90824	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2016	M	Male	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	5.40521	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2016	M	Male	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	34.70498	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2016	M	Male	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	36.2764	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	37.57414	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	37.29883	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	57.142309999999995	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	INST	Connecting and installing new devices	31.76942	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	28.476359999999996	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	38.8433	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	5.4286	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	58.28781	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	24.373479999999997	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	F	Female	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	33.97544	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	F	Female	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	36.98229	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	F	Female	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	57.249359999999996	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	F	Female	Y_GE15	15 years old and over	INST	Connecting and installing new devices	34.767520000000005	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	F	Female	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	23.927229999999998	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	F	Female	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	41.09782	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	F	Female	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	5.11848	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	F	Female	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	56.000769999999996	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	F	Female	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	24.97242	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	M	Male	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	57.03089	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	M	Male	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	41.3197	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	M	Male	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	37.62828	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	M	Male	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	33.21113	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	M	Male	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	36.49678	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	M	Male	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	5.75138	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	M	Male	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	23.75009	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	M	Male	Y_GE15	15 years old and over	INST	Connecting and installing new devices	28.64896	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	M	Male	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	60.66819	PT	Percent	0	Units	nan	nan	SDG	nan	nan	nan
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	57.01175	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	INST	Connecting and installing new devices	33.96334	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	37.27364	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	34.66328	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	57.73196	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	26.84957	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	23.38385	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	41.52917	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	5.34676	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	F	Female	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	55.927730000000004	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	F	Female	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	24.53687	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	F	Female	Y_GE15	15 years old and over	INST	Connecting and installing new devices	37.460879999999996	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	F	Female	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	35.63389	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	F	Female	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	59.624559999999995	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	F	Female	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	4.62579	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	F	Female	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	44.642590000000006	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	F	Female	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	22.36797	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	F	Female	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	30.913040000000002	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	M	Male	Y_GE15	15 years old and over	INST	Connecting and installing new devices	30.32305	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	M	Male	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	38.98032	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	M	Male	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	58.14001999999999	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	M	Male	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	22.183770000000003	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	M	Male	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	38.28869	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	M	Male	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	6.09715	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	M	Male	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	38.56658	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	M	Male	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	31.51407	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2018	M	Male	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	55.76211	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry Of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	22.20231	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	INST	Connecting and installing new devices	36.2934	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	24.93569	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	44.29889	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	58.21411	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	55.542719999999996	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	37.12327	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	5.056030000000001	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	31.93099	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	F	Female	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	23.60485	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	F	Female	Y_GE15	15 years old and over	INST	Connecting and installing new devices	40.2527	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	F	Female	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	55.31678	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	F	Female	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	20.34712	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	F	Female	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	48.59049	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	F	Female	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	28.35442	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	F	Female	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	61.80401	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	F	Female	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	33.86153	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	F	Female	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	3.6038699999999997	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	M	Male	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	20.74253	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	M	Male	Y_GE15	15 years old and over	INST	Connecting and installing new devices	32.172509999999996	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	M	Male	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	6.5674600000000005	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2019	M	Male	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	29.71152	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Transport and Communications
